"datetime","ipsrc","ipdst","dstport","proto","action","policyid"
"2023-03-07 00:05:57","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:12","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:12","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:12","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:12","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:12","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:27","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:27","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:27","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:27","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:27","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:42","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:42","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:42","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:42","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:42","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:54","192.168.1.21","192.168.1.255","138","UDP","Permit","6"
"2023-03-07 00:06:54","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:54","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:54","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:54","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:06:54","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:10","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:10","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:10","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:10","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:10","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:25","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:25","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:25","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:25","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:25","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:40","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:40","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:40","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:40","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:40","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:55","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:55","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:55","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:55","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:07:55","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 00:08:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 00:08:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 00:08:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 00:08:05","192.168.1.87","192.168.1.47","21","TCP","Permit","3"
"2023-03-07 00:08:20","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:21","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:36","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:08:51","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:06","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:06","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:06","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:06","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:06","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:07","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:07","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:08","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:08","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:09","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:10","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:10","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:11","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:11","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:12","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:12","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:12","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:12","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:13","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:13","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:13","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:14","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:15","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:15","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:15","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:15","192.168.1.21","192.168.1.47","22","TCP","Permit","1"
"2023-03-07 00:09:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:58","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-07 00:09:58","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:58","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:58","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:09:58","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-07 00:10:13","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:10:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:45","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:45","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:45","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:45","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:11:45","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:12:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:13:47","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:02","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:17","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:32","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:33","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:48","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:58","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-07 00:14:58","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:14:59","52.88.143.102","192.168.1.47","35044","TCP","Deny","34"
"2023-03-07 00:14:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:14","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:29","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:44","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:15:59","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:15","192.168.1.29","192.168.1.255","138","UDP","Permit","6"
"2023-03-07 00:16:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:15","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:30","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:45","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:45","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:45","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:45","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:16:45","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:00","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:16","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:31","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:17:46","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:18:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
"2023-03-07 00:18:01","192.168.1.21","192.168.1.47","34274","TCP","Deny","34"
